SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
440,1.15,22.01,3.29,4.80284366671343,1.21,4.04570054963268

985,0.68,14.69,3.61,3.65055756953581,0.72,2.6290495977211
191,0.53,9.58,2.37,3.19753555798687,0.57,2.52598979709622
720,0.43,16.37,5.1,4.91357769937646,0.8,3.60662111287695
439,1.26,21.34,3.39,5.68600664806303,1.34,4.60289626788355
190,0.57,9.91,3.48,3.3762207495162,0.86,2.33058448190117
1213,1.16,36.4,3.48,5.20097123498357,1.2,4.79475471325244
1436,0.34,13.23,1.79,2.58418348754956,0.4,2.04744479792683
984,0.74,12.48,3.27,3.53300151264134,1.05,2.79639817894707
719,0.45,18.31,2.22,3.50696801968018,0.6,3.24962772627665
438,1.26,20.58,8.21,7.18142811578024,1.74,4.84442323703628
189,0.56,9.59,2.98,2.70520053979415,0.76,1.78386304870509
1435,0.32,14.66,2.64,3.53138722468235,0.35,3.34086238080478
983,0.79,13.69,3.76,4.2044047283103,1.2,2.6449982225198
1212,1.16,30.15,3.49,6.35048136382374,1.22,5.56119148963475
437,1.41,29.23,4.23,7.40046383213696,1.72,6.16548881943038
718,0.44,23.44,2.58,3.58617857436487,0.48,3.77132833583348
188,0.58,8.25,2.32,2.82749890302765,0.84,1.75879029472355
1434,0.41,11.15,3.67,4.18897526874165,0.79,3.14782359219747
436,1.2,22.28,4.41,5.80753882915175,1.43,4.07513588982627
982,0.77,15.5,4.83,4.16336430470829,0.82,2.894759528986
717,0.44,22.82,1.97,3.71301463334432,0.47,3.86215105641106
187,0.58,8.71,2.45,2.88466538090641,0.61,1.83140830809729
1433,0.4,12.34,1.245,2.49714180777859,0.61,2.56006334641756
1211,1.15,32.5,4.01,6.48977562821025,1.26,5.50117505217331
716,0.52,20.72,3.185,4.32544473105954,0.54,4.27246844627876
435,1.03,24.83,5.16,5.73892797026231,1.12,4.30529084939047
981,0.62,15.29,2.84,3.6139577266322,0.72,2.53214792535764
1432,0.38,9.47,2.1,2.42598725590954,0.42,1.80892796989406
186,0.61,9.6,2.63,2.8805274661695,0.66,1.89579368126173
715,0.55,18.06,1.37,4.11353901698533,0.82,4.27647461708265
434,1.03,15.23,3.07,4.00922590145672,1.08,2.95605587734757
1210,1.16,36.76,2.7,4.83672971037201,1.21,4.84199905524533
980,0.59,15.63,2.79,3.16560723514212,0.64,2.44578882464613
714,0.58,19.42,4.95,5.24489373970345,1.02,4.05205388696961
1431,0.39,10.47,2.19,2.54472319859397,0.42,1.7943230093223
185,0.67,8.54,2.89,2.84460661894518,0.91,1.83874421034077
433,1.04,17.26,2.74,4.13989453814272,1.12,3.10911250717603
713,0.69,29.2,2.76,4.27496485097631,2.35,4.2915724364077
979,0.63,13.18,1.7,3.29737883567536,0.7,2.93173317243831
1209,1.17,26.32,4.74,6.2370344532753,1.26,4.82919079932553
1430,0.42,11.47,1.54,2.47967375975424,0.47,2.16180186081905
184,0.68,9.09,3.46,3.55911403381992,0.99,2.12049923623665
432,1.07,15.27,2.15,4.51714607609603,1.13,3.48617887667626
712,0.8,25.02,2.62,4.19760174299107,0.83,4.56433435792818
431,1.05,20.19,3.05,5.20596558229423,2.48,3.96528772815838
978,0.67,13.02,1.3,3.34361151704256,1.1,3.07317458609325
711,0.9,31.87,1.69,3.93103961911238,0.93,4.58385796615218
1208,1.25,24.98,4.38,6.11056353929464,1.32,4.65546622866771
1429,0.47,9.45,1.66,2.22547910284222,0.54,1.735120738107
430,1.12,17.28,3.54,4.54431141581926,1.32,2.97115360689539
182,0.79,10.97,1.98,2.48912244045131,1.13,1.69291831843685
710,0.51,26.21,1.77,4.55776379589009,0.95,5.14089485608
977,0.69,12.23,1.8,3.46761879403577,0.73,2.97731497911851
429,0.98,20.28,3.575,4.01912316040451,1.11,3.02176177382668
181,0.61,9.47,1.91,2.45796348088856,0.92,1.73337655841769
1207,1.33,29.91,3.04,5.11277201634152,1.71,4.65511361870965
709,0.52,16.08,1.76,4.04624416094211,0.79,3.97147557758811
428,1.12,17.85,4.27,4.69183798242261,1.63,2.96666550064421
976,0.75,12.37,2.38,3.31559202079356,1,2.28328915005413
1206,1.25,32.76,2.1,6.98809208616379,1.34,6.93241894582738
180,0.66,9.43,1.93,2.62309952423816,0.71,1.94208620923855
9
708,0.48,23.56,3.09,5.3308120027279,0.8,5.14840470933356
427,1.21,16.67,4.54,4.65474424369546,1.3,3.08747506724345
975,0.66,14.68,2.57,3.42364814930799,0.71,2.52374996421921
707,0.5,23.86,2.89,4.47493828841088,0.75,4.02444749958425
179,0.74,9.66,1.09,2.49632513415206,0.96,2.16821977697125
426,1.08,17.51,2.23,4.25597935176042,1.45,3.1811090353287
1427,0.38,11.58,2.02,2.71604531261348,0.91,2.16454042485963
1205,1.1,30.14,3.21,6.52702628891686,2.2,6.06964592372575
178,0.73,8.05,1.38,2.51634862120064,1.03,1.87802616093047
706,0.52,18.96,1.85,3.43405656973807,0.77,3.64346771737957
974,0.61,11.48,2.71,3.06799190420921,0.66,2.29823621133996
1426,0.36,9.99,1.15,2.02336404663407,0.41,1.90013148534983
424,0.96,15.24,3.28,3.90219430645782,1.29,2.38750770971297
705,0.79,25.95,1.99,3.99242263379345,0.83,4.28659172369423
177,0.82,8.14,1.8,2.53175379730849,1.08,1.73504879756007
1204,1.14,39.31,5.33,7.16716734641861,1.22,5.92234362446288
973,0.7,11.72,1.66,2.75913932066782,0.77,2.1900084001981
423,1.02,20.27,3.11,3.88562502569162,3.87,2.95321640104177
1425,0.41,13.27,1.66,2.57378114842906,0.44,2.16249482914416
176,0.47,11.01,1.1,2.0902779486606,0.98,1.87369885530437
704,0.7,29.87,2.56,5.03638344377757,0.74,4.9968675872891
972,0.54,9.77,1.5,2.6139551350335,0.96,2.18536543523658
1203,1.05,46.12,4.53,5.23797159504733,1.22,5.17562636907581
2086,1.4,4.32,2.62,2.47337149326965,1.43,0.682102090177881
175,0.51,9.42,2.41,2.69162457960444,0.67,1.8440870865368
703,0.76,21.76,1.76,4.62529077067964,1.02,4.85690676670625
1424,0.44,11.41,1.13,2.14773182078896,0.49,2.15650269866003
971,0.49,10.55,1.54,2.73551480506138,0.56,2.38001575168044
2085,1.43,4.03,2.22,2.32112614278917,1.96,0.606980967740072
1202,1.05,35.39,2.71,5.9670534371289,1.11,6.26233316608355
174,0.48,9.77,0.94,2.0051329197339,0.52,1.82715965222905
1423,0.49,9.64,1.78,3.02881363781076,0.87,2.4508867214343
701,0.81,21.35,2.51,4.65600644882231,0.97,4.2511592137249
970,0.48,14.35,1.2,2.65521308908715,0.52,2.63372704500362
173,0.49,9.38,0.9,2.06585954737447,0.54,2.04455093753481
2084,1.3,3,1.91,2.04374266911409,1.89,0.48460367175968
1422,0.5,11.14,1.97,2.99202318094013,0.9,2.24985566478329
1201,1.22,41.7,5.1,7.30231132075471,1.44,6.47429075282803
700,0.57,32.69,2.13,3.91876193908811,1.09,4.82694792768577
699,0.55,26.53,3.74,4.47676590730556,0.58,5.37437789812415
969,0.47,11.9,1.24,2.40406769863191,0.51,2.14717384753339
172,0.47,8.31,0.87,1.92856924415386,0.51,1.90576451118104
1200,1.25,42.27,5.74,9.56125614898101,2.02,8.94443570425541
698,0.6,27.72,3.53,6.28152144408249,0.75,6.63023513541901
2083,1.05,4.47,2.01,2.22533601045044,2.03,0.952724677679681
1421,0.53,11.7,1.84,2.77209977100786,0.77,2.20447204686489
697,0.64,27,1.47,5.89780309569016,0.92,6.45635741064973
968,0.5,13.44,1.26,2.43090821162584,0.56,2.2144303781166
171,0.5,8.77,1.18,2.15791782729815,0.53,2.03799016316391
1420,0.53,11.54,2.3,2.65896789462852,2.29,2.03272126433541

696,0.63,35.96,3.09,7.01894877932025,0.86,7.53438128900882
2082,0.72,4.88,2.27,2.39257773684592,0.75,1.27762674428788
967,0.53,9.99,1.69,2.56223470862096,0.58,2.15671762707772
170,0.49,9.23,0.91,2.122504420418,0.59,1.9569064419937
1419,0.51,11.25,2.32,2.60031526870593,0.55,1.85022974060074
695,0.63,20.7,2.47,4.23172702980474,0.96,4.03177476040149
1198,1.16,44.32,2.99,6.50144395201003,1.25,7.39544536635732
966,0.64,10.93,1.59,2.59130468174979,0.71,2.08520498037192
2081,0.48,10.25,1.45,2.33310763927748,0.6,1.90571904317579
694,0.62,24.15,2.24,3.41059721577727,0.68,4.2772616463918
1418,0.58,10.37,2.67,3.12320483240402,0.6,2.03114517742196
169,0.53,8.78,2.17,2.01290316329989,0.59,1.54203969922292
693,0.66,25.89,2.33,4.43378206182173,0.69,4.83029505124627
965,0.63,9.62,1.51,2.88923049198052,0.68,2.42807329772437
1197,1.25,46.91,5.42,7.35775743616222,1.41,7.50518802363759
2080,0.4,11.01,1.1,1.83984539618758,0.42,1.54811512481307
692,0.71,28.43,4.15,4.92736301533469,0.74,4.85614733827856
168,0.54,9.23,1.08,1.87585953069752,0.58,1.6205906701654
964,0.7,11.38,2.44,2.95329393627956,1.05,1.85225532321109
1417,0.58,10.78,2.25,2.63746681980601,0.62,2.15527468678367
1196,1.29,32.66,2.39,6.05763492349235,1.39,6.28310455502374
167,0.62,9.37,2.49,2.98712753277714,0.94,2.04806018498114

2079,0.43,9.52,2.15,2.63587506909897,0.73,1.72943599934182
963,0.72,14.72,2.46,3.00195176002054,0.81,2.16228347092263
690,0.82,24.96,2.05,5.68153168361678,0.97,5.57992694174191
166,0.64,7.34,3.07,2.65898199935707,0.81,1.68333516468639
1195,1.23,37.31,7.63,8.09912421862481,2.12,6.75144548048529
2078,0.4,7.09,1.73,2.5700143803805,0.6,2.08233983141277
1416,0.74,15.5,2.64,2.97085073021315,0.79,2.13340643636766
689,0.86,26.08,2.78,5.29777686426045,1.12,5.12605453928106
165,0.66,7.38,3.13,2.75207722522272,0.86,1.45856621818399
962,0.66,14.63,2.68,3.28100892786599,0.87,2.19349068771728
1194,1.12,41.02,2.57,8.64642976750183,1.17,9.05670873440262
688,0.58,27.97,3.09,4.85550747249135,0.62,5.37802750848869
2077,0.44,8.32,2.58,2.95730177836456,0.47,1.89228637258395
1415,0.51,14.34,2.375,3.03711521628125,0.95,2.34478679900366
961,0.46,13.23,3.1,3.15121047324069,0.52,2.57275774065031
1193,1.6,36.24,5.345,9.33720847164096,1.68,7.7944746073391
687,0.58,27.43,2.46,4.61028281333497,0.61,4.92859107487326
1414,0.44,14.13,1.4,1.91514121800524,0.5,2.06965136704615
960,0.52,14.37,2.98,3.4858329432943,0.68,3.16245882787564
163,0.59,7.38,2.12,2.35147631232069,0.63,1.59652534861106
2076,0.4,11.08,2.43,3.5762331498376,0.44,2.7365550576014
686,0.63,32.67,4.47,5.64221181865941,0.67,5.42266134099747
1192,1.4,48.12,2.38,6.16134162246756,1.47,6.97364074640189
1413,0.37,14.47,1.51,2.63281381826474,0.42,2.84746740820334
162,0.62,8.46,1.88,2.37241920076418,0.66,1.67681588073037
959,0.56,14.67,3.65,3.97696469823852,3.84,2.88933838898853
685,0.64,25.53,1.31,4.14174769518865,0.68,4.5737694622127
1191,1.56,44.44,2.3,5.81427276525989,1.89,6.66482976329832
1412,0.42,15.55,3.29,3.72253335047734,0.52,2.61221467139994
2075,0.41,21.18,2.35,3.24768506023507,0.46,2.75714843569454
161,0.72,4.98,1.7,2.36696673645035,0.79,1.50783246730171
684,0.67,26.09,2.17,5.70807407102246,0.85,5.90601826995162
958,0.59,15.96,4.41,4.07470021516429,0.82,2.94173352671893
1190,1.67,53.16,2.6,7.07119893285334,1.99,7.49535772642739
2074,0.39,20.78,2.7,3.14932004559997,0.44,2.80841219374959
1411,0.41,12.13,1.33,2.78718051001826,0.47,2.66378019256801
957,0.56,4.35,1.17,1.55670339166126,0.71,0.901166721841885
1189,1.38,35.62,2.09,5.81034012211614,1.46,5.50709342285707
159,0.49,8.99,3.36,3.33016978820233,0.75,2.03583416713521
682,0.87,28.24,2.13,3.68177883926441,0.91,4.51663623754064
955,0.92,13.89,1.9,4.17300020162646,1.11,3.42225476204479
2073,0.36,14.9,2.79,4.03418720641781,0.42,3.99352566554119
1188,1.5,39.76,10.3,10.5076103610074,2.08,7.4547066131861
1410,0.44,11.8,2.95,3.16866713352011,0.49,2.51663247139706
158,0.45,8.32,1.95,2.40823136645963,0.5,1.65826351098983
681,0.91,24.21,1.91,4.14154314136559,0.96,4.1804047792837

954,0.64,12.35,1.66,3.34639467521262,0.75,2.94823318600944
2072,0.41,19.65,3.18,4.06581244035743,0.46,3.92312728953407
680,0.97,23.4,3.705,5.10721935607149,1.13,4.81121490394998
1738,1.12,22.09,1.8,5.91958589599089,1.6,5.72966145420565
1186,1.34,36.06,1.95,4.56102463768117,1.39,5.51989952431627
1409,0.51,11.85,1.98,3.23052195949026,0.6,2.65699663950124
953,0.75,10.69,2.88,3.5500960989534,1.03,2.51983806086512
679,1.01,26.07,1.68,5.4274496451573,1.35,5.57899364429195
2071,0.41,19.45,4.62,5.26050951712114,0.48,4.76308089975003
1737,1.15,21.75,2.58,6.46549951783992,1.49,6.04128906578532
678,1.02,26.18,3.83,6.54243476179076,2.11,5.83774180205493
1185,1.36,33.68,4.29,6.65743310286601,1.4,6.10800776767476
952,0.59,11.76,2.2,2.95222172308681,0.85,2.03992819145895
2070,0.49,21.66,4.94,6.0908933967723,0.82,4.88755490362444
677,1.05,32.05,3.02,4.97503535312011,1.29,4.7698400132594
1408,0.55,13.54,1.79,2.44080001790749,0.63,2.18557166481822
1736,1.12,26.72,3.68,5.07529810008026,1.27,3.86034249228001
1184,1.05,53.13,2.19,6.76561764321208,1.11,8.14256924233933
676,0.8,36.93,2.82,4.49361225160124,0.95,5.23661336786768
2069,0.51,21.91,3.57,3.90689037743142,0.73,3.27597566009724
951,0.49,10.64,2.6,3.51283422150139,0.54,2.40703522575262
1735,0.98,26.44,3.36,4.91498403483311,1.05,4.63072983733022
675,0.78,31.3,1.79,4.8332401545672,0.83,5.38227858925705
1407,0.55,17.15,1.98,2.72513480902055,0.62,2.40890728481419
1183,1.03,46.56,2.34,6.44166724547077,1.07,7.90259962358189
2068,0.49,16.57,2.39,4.37042434158439,0.55,4.41035713057051
1734,1.12,23.68,1.63,3.62202426442488,1.16,4.28413947869644
950,0.44,9.79,2.81,3.01608465268636,0.49,2.1057231764243
1970,0.72,34.96,5.37,6.85259552845528,0.75,5.85556901647206
1733,1.23,23.66,2.17,4.37418866521485,1.3,4.30349801070174
1182,1.22,49.64,4.08,9.89796484736352,1.38,9.71500535840545
949,0.49,11.43,1.26,2.77723567291436,0.54,2.69288772794871
2067,0.5,23.96,2.97,4.47839971139972,0.54,4.34113383845722
1406,0.63,12.14,1.72,2.63168680935786,0.7,2.39840170035406
1969,0.77,25.35,6.54,7.94107957278942,0.93,6.67303610959288
1732,1.21,18.86,5.92,8.16516446179423,1.56,6.00065731293677
948,0.61,12.61,2.91,3.67482091553342,0.97,3.08556625789178

2066,0.57,27.81,2.74,4.29891659311557,0.6,3.94011498711466
947,0.6,11.57,1.56,2.78360884683346,1.18,2.26196763051646
1968,0.8,32.48,8.02,8.75802512886597,1.5,7.43277878944949
1180,1.28,43.13,4.48,9.14484523741665,1.74,9.03968940744042
1731,1.29,21.16,7,7.89433158689853,1.62,5.46908304176805
1405,0.41,11.22,1.66,3.28630471903137,0.89,2.82294181009698
2065,0.58,21.25,3.55,5.69960881893408,0.94,5.82049102030591
1967,0.82,30.97,10.185,9.32577449653744,1.3,7.28726424484943
946,0.63,9.58,4.27,3.74899042216465,2.26,2.22308331483105
1730,1.29,23.2,3.53,5.72957287157285,1.39,4.51752222033014
1179,1.16,48.51,6.03,7.34531343810703,1.2,5.54306002011091
2064,0.62,17.21,5.99,6.71064504465416,0.96,5.2479345224542
1966,0.82,41.41,3.09,5.59702027005856,1.35,6.56929331697391
945,0.59,10.77,2.24,2.42525304347825,0.65,1.97188189234701
1729,1.35,26.85,3.7,4.87286540251849,1.41,3.96989021558001
1178,1.21,46.03,3.6,7.6197550625998,1.24,7.47817562897998
1965,0.77,44.77,3.28,6.17912934465789,0.82,7.16991675641373
2063,0.7,19.1,5.21,6.74522131858948,0.98,5.63560422904229
944,0.57,12.15,1.2,2.08498372111493,0.61,1.77987074423727
1177,1.29,40.61,3.11,8.06628893905193,1.4,8.04177941330396
1728,1.23,28.41,3.81,4.63593057036734,1.27,3.64372128742335
1964,0.75,35.32,5.53,7.2876291212235,0.78,6.35894998880578
2062,0.43,32.57,1.57,3.41902693310166,1.37,4.36839790749085
943,0.61,11.31,1.54,2.62348460383554,0.67,2.12443039297269
1727,1.08,19.04,5.25,7.31797148805735,1.44,5.63369440265756
1963,0.83,35.63,1.92,6.78151947023683,1.48,8.31551321813075
1402,0.37,16.2,1.65,2.30792257172485,0.44,2.20221570426245
1176,1.31,32.79,9.29,10.1370212591652,1.55,7.52401640813061
2061,0.42,29.92,2.18,4.42839485537833,0.46,4.87325234172208
942,0.62,10.94,1.28,2.59763961494327,0.68,2.43041247287186
1962,0.85,39.99,2.12,7.4576108668342,1.67,8.4274088398717
1726,1.03,20.32,4,7.14356350864966,1.58,6.5544337123066
1401,0.37,19.44,1.5,2.69116600725896,0.43,2.91250101371112
2060,0.43,30.34,1.42,4.22768202128002,0.5,5.64829951319166
941,0.58,10.85,1.41,2.55795103510354,0.78,2.17072190663193
1725,1.09,27.64,2.49,4.82835232539126,1.48,5.00183461220536
1175,1.2,47.43,3.09,5.01181009708742,1.24,5.61713476120584
1961,1.21,33.31,2.79,7.79515707123302,1.25,8.03196316331529
1400,0.32,18.37,1.06,2.55482539890141,0.37,2.90674802231863
1724,1.08,25.81,2.02,3.73889167470264,1.13,4.04883703938135
940,0.44,10.41,2.36,2.85523508930846,0.67,1.93728276125203
1960,1.2,43.73,1.71,5.25191405245566,1.28,6.83277252444963
1399,0.38,14.58,1.73,3.39554807332587,0.55,3.46177702088379
2058,0.51,20.13,6.36,7.90804829601886,0.93,6.722669769503
939,0.41,3.53,2.03,1.72546262834854,0.61,0.844580348186233

1174,1.25,37.63,5.46,7.14097199894781,1.34,5.87936496071501
1398,0.42,6.11,1.91,2.46235047951177,0.61,1.84109206196249
1959,1.22,45.63,1.88,6.04498704968212,1.26,6.65851107636418
2057,0.51,33.24,2.49,5.61214317056351,0.77,6.2316803076054
1389,6.15,10.45,7.36,7.62007210518875,7.06,0.908198008803023
937,0.45,8.33,2,2.89862806441685,0.99,2.03696331625364
1722,0.93,24.8,3.26,5.07528314895485,0.96,4.6495221526706
1173,1.33,43.3,4.68,7.08227366375129,1.36,6.35083767875433
1958,1.28,39.77,1.68,5.8698341423949,1.33,6.67773230686621
1388,0.46,22.4,2,3.73436655948557,1.07,3.58306789562326
2056,0.48,35.63,1.15,3.3775269524884,0.54,4.69520279639447
1721,0.95,23.88,1.42,4.22140229811274,1.35,4.8911891393314
936,0.49,9.42,1.07,2.43543096705565,0.92,2.07882313575766
1957,1.38,33.31,2.92,7.33222784883382,1.8,7.49693193948757
1720,1.05,19.16,2.43,5.55872041930825,1.17,5.07048920587578
1387,0.51,19.98,2.98,4.76885981416619,0.71,4.84464522853632
2055,0.55,39.18,2.28,4.67744400764597,0.6,4.41656246635517
935,0.5,10.27,2.93,3.29587602683889,0.84,2.19519976446079
1719,0.83,22.86,6.63,7.72265631840793,0.94,6.5693582672281
1172,1.49,30.62,3.69,6.96515545236481,1.53,6.24529772832
1386,0.57,19.18,4.73,5.739489971548,0.85,4.6649986344245
1956,1.28,57.19,7.67,10.1723472495968,1.42,10.0255519737404
2054,0.48,31.27,0.93,2.06634301172231,0.52,2.9388437033507
1718,1.01,24.81,1.5,3.97741580198254,1.04,4.44365034029439
934,0.5,9.97,2.96,2.94507254771354,0.56,1.98581338869941
1385,0.62,25.47,3.08,5.02918641988672,0.85,4.77703543656462
1171,1.64,39.27,5.51,6.81194787273328,1.98,6.54762077484328
1955,1.24,49.02,4.72,10.1919556277057,1.37,10.3078003761374
2053,0.56,22.48,2.22,5.64887783513216,0.97,5.84958607218209
1717,0.96,25.25,2.6,3.84645472061659,0.99,3.55110968238936
1384,0.58,27.33,1.94,3.23028896103897,0.78,3.70517337760641
1954,1.23,59.71,1.47,6.08510508215507,1.27,10.218196966266
933,0.59,8.41,2.55,2.88930734304058,0.73,1.70692243191948
1953,1.26,47.15,4.84,11.3149782844734,1.4,12.6831862430127
1170,1.63,44,4.23,7.63438026658495,1.74,7.28111743518524
2052,0.6,30.99,2.27,6.73378284806178,0.64,7.06614291735843
1383,0.63,23.84,1.6,3.2652460198069,0.67,3.53602817183929
1716,0.8,27.72,1.92,3.89925828003859,0.84,4.20305827509757
1952,1.34,65.11,12.71,11.2362364583943,1.51,9.26141342548149
932,0.58,12.63,2.26,2.78745417443616,0.62,2.09950196137631
1382,0.66,21.76,2.44,4.51533823787004,0.96,4.27895173803508
2051,0.58,35.12,1.65,3.0835363727418,0.7,3.61365187757866
1715,0.85,24.32,2.11,4.59052243711726,0.89,4.90627859865366
931,0.54,12.88,0.96,2.03438661101564,0.8,2.28621394118198
1169,1.76,37.92,6.08,7.67239977576682,2.1,6.32461841279184
1854,1.46,46.55,3.5,8.23198001158748,1.49,8.99511559930514
1951,1.32,43.74,10.64,10.5966234555398,1.44,8.86838555259522
1714,0.91,25.45,1.56,3.82139680782363,1.37,4.62454959351423
2050,0.46,28.63,3.41,4.26891395463509,0.67,4.00844540530663
930,0.4,11.96,1.04,2.7415936994197,0.95,2.5616575235879
1853,1.48,41.41,9.53,9.65894324350364,1.77,8.53830743265255
1713,0.97,20.33,6.86,8.2409520629621,1.21,5.907504427199
1950,0.97,51,9.31,9.72435084946656,1.44,9.74713075840566
1168,1.48,33.78,3.71,5.04198300771158,1.75,4.57348539386328
2049,0.42,42.57,2.67,3.91893792619975,0.46,4.29968401991089
929,0.35,11.43,2.23,3.14747278899664,0.41,2.613429192672
1852,1.35,43.73,9.97,10.4717213993797,1.76,8.62954243881834
1712,0.73,23.53,3.25,4.49712136796092,1.04,3.91249901905783
1949,1.11,41.46,9.8,10.882795364777,1.67,7.90681350194054
1851,1.35,34.74,9.69,9.62011700830382,1.61,7.07642784703247
1167,1.32,32.48,2.8,4.31121818100477,1.61,4.26704609552568
928,0.38,15.48,1.74,2.41508407405308,0.43,2.19738306235532
2048,0.47,35.13,3.35,4.70717948717949,0.52,4.56702721256543
1948,1.04,43.76,5.31,9.51318626213062,1.14,8.05169753161007
1711,0.87,24.27,3.28,3.96184505665151,0.92,3.39685232666817
1850,1.34,39.36,5.24,8.00218702648094,1.51,6.85787221852939
1166,1.24,25.45,2.39,3.15615108565631,1.3,2.56700905032461
1165,1.4,34.15,15.19,15.3819652722968,1.42,7.75628273826373
927,0.45,11.08,2.28,2.550896877838,0.52,1.86845832670853
2047,0.51,25.55,4.77,5.57583242235227,0.71,5.65546157663452
1849,1.24,40.87,3.9,6.53371634269259,1.74,6.95141015322469
1947,1,41.74,5.65,8.26854352047767,1.04,7.4379040138459
1710,0.79,26.81,2.7,3.97810510521241,0.82,3.94547950091392
1164,1.39,32.08,2.43,4.76329710512949,2.31,5.66913345407966
926,0.41,12.61,2.61,2.98835939762524,0.44,2.14941324799646
1848,1.33,40.65,7.62,8.19593595450052,1.49,7.21068091153893
2046,0.57,34.04,5.19,6.43352216748769,0.91,6.28764916737123
1946,0.91,57.18,5.06,9.04355864957205,1.25,8.78814993368508
1709,0.88,21.71,4.97,5.88465410443449,0.91,4.58621078440948
1847,1.57,34.27,8.89,10.1903517272831,1.61,8.68974728715346
1163,1.27,32.39,2.75,4.48642727859022,1.34,4.47685896952588
925,0.53,15.58,1.33,2.94930172320753,1.08,3.04580620559191
2045,0.58,27.27,5.36,6.41956043317949,1,5.74083605096907
1945,0.92,41.31,9.81,13.1829197553076,1.14,10.7296396768378
1846,1.56,40.08,3.61,9.8255674946274,1.96,9.51728417616177
1708,0.88,16.99,4.9,5.75609478842673,0.91,5.16677769967454
924,0.59,14.6,1.34,3.15870653233674,0.93,3.16099195935757
2044,0.62,28.3,4.65,7.17548973628201,0.68,5.7367154889246
1162,1.25,27.64,2.77,4.72178444320086,1.36,4.15415148024769
1944,0.91,39.01,2.36,9.23159685863865,1.42,9.66591195350159
1845,1.54,37.08,10.11,10.9150365954432,1.67,7.97056974077641
1707,0.89,19.92,4.91,6.54310157155734,1.6,4.90130571248899
2043,0.64,27.26,3.6,5.7506479543979,0.67,5.49038512906116
1161,1.26,29.38,4.32,5.86829268292684,1.3,4.91220189638585
923,0.57,14.43,1.32,3.02729719314023,0.62,3.16161887729854
1844,1.62,43.06,2.59,6.48326742675713,2.3,7.36920219926469
1943,1.05,42.71,14.76,13.3406775956285,1.22,9.77385443233
1706,1.13,25.06,3.475,5.54468470418472,1.24,4.5466231194441
2042,0.69,32.8,2.09,5.5014566569888,0.72,6.40351924284805
1160,1.3,24.82,5.8,6.73993971680918,1.34,5.67915849328095
922,0.51,11.76,1.2,2.3503850847893,0.56,2.06093249417689
1843,1.65,36.95,5.44,8.82294502945971,1.74,7.61664621572399
1942,1.12,50.04,2.6,6.35722018643516,2.26,8.01499061371693
1159,1.4,29.71,4.75,6.90351506264996,1.51,5.74653965943228
1705,1.09,23.3,3.19,4.04961810096783,1.22,3.4321899977045
2041,0.76,26.94,3.69,6.04946801590169,0.88,6.46181262826273
1941,1.11,55.43,2.73,7.84690839556953,2.51,9.84514770704412
2040,0.56,28.61,2.05,7.08505577054404,0.97,7.85811345517867
1158,1.38,32.36,5.21,7.58599160400426,1.55,6.50179565744
921,0.54,10.78,1.27,2.38136718373645,0.6,2.17100822620169
1704,1.04,26.78,2.22,4.25839887404423,1.07,4.11128024211894
2039,0.47,30.72,2.43,5.59766664974363,0.73,6.44727214748576
1157,1.54,27.61,5.4,7.45356156819435,2.01,5.58197682354547
1841,1.42,36.34,2.67,7.5728286608846,1.47,8.10085696203179
1940,1.1,52.95,7.81,11.0694464249485,1.14,10.3011279218555
920,0.44,14.15,1.47,2.63507682851876,0.75,2.60826646565882
2038,0.57,32.81,4.66,8.64097211755842,0.63,7.8590356419763
1703,1.03,16.49,4.085,6.14870343590934,1.14,5.50941161578383
1156,1.34,29.1,5.99,7.71252404530191,4.78,4.95172934819426
1840,1.42,36.92,11.89,10.6161254469895,1.76,8.51874734025023
1939,1.19,57.83,2.29,8.57001260126007,1.59,11.0281910092193
919,0.38,11.22,1.2,2.33983785519347,0.43,2.31617114289993
2037,0.55,39.86,1.38,4.65480193376151,0.58,6.36750095978585
1155,1.21,28.74,5.39,7.20541872909692,1.27,6.28151152865864
1702,0.86,15.22,3.63,5.97942823973304,1.38,5.32193121186045
1839,1.4,39.48,6.155,10.6470437982539,1.65,9.18636393849016
1938,1.18,54.16,2.8,10.903373699636,1.88,11.8380457829868
1154,1.13,24.03,3.63,4.45586250136301,1.2,3.65379288077999
1838,1.47,34.46,5.68,8.95961753305975,5.26,6.43803117279197
1701,0.92,22.38,1.88,3.88569906854552,1.18,4.08023927058367
2036,0.63,23.01,1.77,4.99927138861034,1.26,5.63545567010257
1153,1.26,20.25,4.55,5.08026410310582,1.32,4.2866168238098
918,0.4,10.01,1.27,2.92434468822171,0.45,2.78101499951138
1937,1.26,60.13,3.97,11.319567082784,1.4,12.1475734196485
1700,0.93,22.47,2.66,4.260115595892,1.47,4.18949100341457
1837,1.32,38.92,1.88,4.48728728810111,1.37,4.95393272607291
1699,1.02,20.46,3.33,5.00020006839947,1.08,4.24743857211132
1936,1.12,50.57,5.17,9.32902998668815,1.52,10.1047374862042
1836,1.36,37.04,1.8,5.58414925922511,1.42,6.98866398635445
2035,0.63,23.72,1.24,4.79573151849047,0.67,5.90588193347166
917,0.43,14.37,1.33,2.74086180795842,0.47,2.77080406959614
1152,1.58,22.2,4.31,6.2864627022886,2.25,4.70027038207004
